pkid,method,layers,depth,num_params
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
3,PenaltySolver,5,207,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,255,10
4,PenaltySolver,5,267,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,315,10
5,PenaltySolver,5,300,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,736,10
6,PenaltySolver,5,740,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
6,PenaltySolver,5,748,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,778,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,793,10
7,PenaltySolver,5,764,10
7,PenaltySolver,5,798,10
7,PenaltySolver,5,813,10
7,PenaltySolver,5,768,10
7,PenaltySolver,5,801,10
7,PenaltySolver,5,768,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,175,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,155,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,160,10
8,PenaltySolver,5,187,10
8,PenaltySolver,5,167,10
8,PenaltySolver,5,187,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,265,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,233,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,265,10
9,PenaltySolver,5,241,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,238,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,261,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,233,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,241,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,250,10
9,PenaltySolver,5,241,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,241,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,226,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,261,10
9,PenaltySolver,5,233,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,265,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,230,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,223,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,233,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,237,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,250,10
9,PenaltySolver,5,241,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,233,10
9,PenaltySolver,5,222,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,226,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,277,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,261,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,265,10
9,PenaltySolver,5,261,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,245,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,262,10
9,PenaltySolver,5,221,10
9,PenaltySolver,5,265,10
9,PenaltySolver,5,257,10
9,PenaltySolver,5,253,10
9,PenaltySolver,5,241,10
9,PenaltySolver,5,257,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,261,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,273,10
10,PenaltySolver,5,297,10
10,PenaltySolver,5,282,10
10,PenaltySolver,5,280,10
10,PenaltySolver,5,302,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,260,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,282,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,281,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,296,10
10,PenaltySolver,5,280,10
10,PenaltySolver,5,282,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,264,10
10,PenaltySolver,5,260,10
10,PenaltySolver,5,268,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,281,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,270,10
10,PenaltySolver,5,280,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,280,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,302,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,260,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,288,10
10,PenaltySolver,5,302,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,266,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,264,10
10,PenaltySolver,5,281,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,296,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,272,10
10,PenaltySolver,5,281,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,297,10
10,PenaltySolver,5,296,10
10,PenaltySolver,5,265,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,282,10
10,PenaltySolver,5,280,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,296,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,280,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,282,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,276,10
10,PenaltySolver,5,277,10
10,PenaltySolver,5,292,10
10,PenaltySolver,5,312,10
10,PenaltySolver,5,270,10
11,PenaltySolver,5,340,10
11,PenaltySolver,5,307,10
11,PenaltySolver,5,312,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,300,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,311,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,367,10
11,PenaltySolver,5,311,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,312,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,283,10
11,PenaltySolver,5,331,10
11,PenaltySolver,5,296,10
11,PenaltySolver,5,317,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,295,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,312,10
11,PenaltySolver,5,299,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,355,10
11,PenaltySolver,5,355,10
11,PenaltySolver,5,309,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,297,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,305,10
11,PenaltySolver,5,312,10
11,PenaltySolver,5,305,10
11,PenaltySolver,5,367,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,311,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,311,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,300,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,295,10
11,PenaltySolver,5,300,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,356,10
11,PenaltySolver,5,359,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,305,10
11,PenaltySolver,5,305,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,319,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,307,10
11,PenaltySolver,5,320,10
11,PenaltySolver,5,355,10
11,PenaltySolver,5,305,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,340,10
11,PenaltySolver,5,317,10
11,PenaltySolver,5,331,10
11,PenaltySolver,5,345,10
11,PenaltySolver,5,325,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,335,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,291,10
11,PenaltySolver,5,319,10
11,PenaltySolver,5,347,10
11,PenaltySolver,5,307,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,316,10
11,PenaltySolver,5,316,10
11,PenaltySolver,5,327,10
11,PenaltySolver,5,315,10
11,PenaltySolver,5,305,10
11,PenaltySolver,5,325,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
12,PenaltySolver,5,110,10
